,RGIId_Full,x,y,elevation,dh1,void_mask,Area,Zmin,Zmed,Zmax,Slope,dc_ratio,HI,sin_Aspect,cos_Aspect
1317,RGI60-15.03204,88.27166665578119,27.5100000109979,5217.73779297,-0.128019288182259,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1318,RGI60-15.03204,88.27194443355897,27.5100000109979,5229.77197266,-0.230391889810562,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1319,RGI60-15.03204,88.27222221133675,27.5100000109979,5239.27539063,-0.311560750007629,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1320,RGI60-15.03204,88.27249998911454,27.5100000109979,5241.14648438,-0.311560750007629,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1321,RGI60-15.03204,88.27277776689232,27.5100000109979,5238.38476563,-0.399333834648132,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1322,RGI60-15.03204,88.2730555446701,27.5100000109979,5242.18457031,-0.434121280908585,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1323,RGI60-15.03204,88.27333332244788,27.5100000109979,5255.40039063,-0.511620819568634,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1324,RGI60-15.03204,88.27361110022566,27.5100000109979,5271.04882813,-0.586911678314209,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1325,RGI60-15.03204,88.27388887800345,27.5100000109979,5287.3046875,-0.586911678314209,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1326,RGI60-15.03204,88.27416665578123,27.5100000109979,5303.75341797,-0.744327366352081,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1327,RGI60-15.03204,88.27444443355901,27.5100000109979,5322.47216797,-0.806635081768036,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1328,RGI60-15.03204,88.2747222113368,27.5100000109979,5342.22949219,-0.806635081768036,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1329,RGI60-15.03204,88.27499998911458,27.5100000109979,5353.49316406,-0.814022362232208,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1330,RGI60-15.03204,88.27527776689236,27.5100000109979,5358.07421875,-0.767127275466919,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1331,RGI60-15.03204,88.27555554467014,27.5100000109979,5357.60595703,-0.648182988166809,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1332,RGI60-15.03204,88.27583332244792,27.5100000109979,5362.68945313,-0.53483384847641,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1333,RGI60-15.03204,88.2761111002257,27.5100000109979,5374.22412109,-0.439829498529434,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1334,RGI60-15.03204,88.27638887800349,27.5100000109979,5387.7421875,-0.307526826858521,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1335,RGI60-15.03204,88.27666665578127,27.5100000109979,5400.40966797,-0.038717333227396,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1336,RGI60-15.03204,88.27694443355905,27.5100000109979,5416.25927734,-0.038717333227396,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1337,RGI60-15.03204,88.27722221133683,27.5100000109979,5436.28515625,0.059368669986725,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1338,RGI60-15.03204,88.27749998911462,27.5100000109979,5458.88623047,0.022213717922568,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1339,RGI60-15.03204,88.2777777668924,27.5100000109979,5477.83105469,-0.087078303098679,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1340,RGI60-15.03204,88.27805554467018,27.5100000109979,5493.90185547,-0.1259985268116,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1341,RGI60-15.03204,88.27833332244796,27.5100000109979,5516.41943359,-0.1259985268116,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1342,RGI60-15.03204,88.27861110022575,27.5100000109979,5540.52148438,-0.080153457820415,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1343,RGI60-15.03204,88.26888887800337,27.50972223322015,5095.05615234,-0.711016714572906,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1344,RGI60-15.03204,88.26916665578115,27.50972223322015,5111.7734375,-0.723714530467987,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1345,RGI60-15.03204,88.26944443355893,27.50972223322015,5126.39257813,-0.753961622714996,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1346,RGI60-15.03204,88.26972221133671,27.50972223322015,5134.15283203,-0.753961622714996,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1347,RGI60-15.03204,88.2699999891145,27.50972223322015,5143.13525391,-0.811127066612244,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1348,RGI60-15.03204,88.27027776689228,27.50972223322015,5157.02978516,-0.811127066612244,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1349,RGI60-15.03204,88.27055554467006,27.50972223322015,5169.60791016,-0.822037398815155,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1350,RGI60-15.03204,88.27083332244784,27.50972223322015,5179.98730469,-0.766730129718781,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1351,RGI60-15.03204,88.27111110022562,27.50972223322015,5186.71533203,-0.523620665073395,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1352,RGI60-15.03204,88.2713888780034,27.50972223322015,5194.30615234,-0.163186818361282,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1353,RGI60-15.03204,88.27166665578119,27.50972223322015,5205.48925781,-0.226385310292244,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1354,RGI60-15.03204,88.27194443355897,27.50972223322015,5219.79003906,-0.301160454750061,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1355,RGI60-15.03204,88.27222221133675,27.50972223322015,5230.76171875,-0.400369465351105,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1356,RGI60-15.03204,88.27249998911454,27.50972223322015,5234.171875,-0.400369465351105,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1357,RGI60-15.03204,88.27277776689232,27.50972223322015,5231.30615234,-0.496018052101135,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1358,RGI60-15.03204,88.2730555446701,27.50972223322015,5231.83789063,-0.553075730800629,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1359,RGI60-15.03204,88.27333332244788,27.50972223322015,5237.70166016,-0.579005062580109,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1360,RGI60-15.03204,88.27361110022566,27.50972223322015,5247.84082031,-0.600710988044739,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1361,RGI60-15.03204,88.27416665578123,27.50972223322015,5282.25634766,-0.744327366352081,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1362,RGI60-15.03204,88.27444443355901,27.50972223322015,5301.55078125,-0.806635081768036,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1363,RGI60-15.03204,88.2747222113368,27.50972223322015,5320.69580078,-0.806635081768036,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1364,RGI60-15.03204,88.27499998911458,27.50972223322015,5336.7890625,-0.814022362232208,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1365,RGI60-15.03204,88.27527776689236,27.50972223322015,5344.97314453,-0.812024712562561,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1366,RGI60-15.03204,88.27555554467014,27.50972223322015,5345.84179688,-0.774480640888214,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1367,RGI60-15.03204,88.27583332244792,27.50972223322015,5352.57861328,-0.656334340572357,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1368,RGI60-15.03204,88.2761111002257,27.50972223322015,5363.0390625,-0.401240587234497,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1369,RGI60-15.03204,88.27638887800349,27.50972223322015,5374.17724609,-0.236435920000076,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1370,RGI60-15.03204,88.27666665578127,27.50972223322015,5387.75976563,-0.16100025177002,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1371,RGI60-15.03204,88.27694443355905,27.50972223322015,5405.49609375,-0.16100025177002,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1372,RGI60-15.03204,88.27722221133683,27.50972223322015,5423.03417969,-0.058183591812849,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1373,RGI60-15.03204,88.27749998911462,27.50972223322015,5439.24609375,-0.080847516655922,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1374,RGI60-15.03204,88.2777777668924,27.50972223322015,5455.00292969,-0.296696662902832,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1375,RGI60-15.03204,88.27805554467018,27.50972223322015,5471.24804688,-0.471739143133163,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1376,RGI60-15.03204,88.27833332244796,27.50972223322015,5494.84033203,-0.471739143133163,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1377,RGI60-15.03204,88.27861110022575,27.50972223322015,5519.14990234,-0.521626651287079,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1378,RGI60-15.03204,88.26888887800337,27.5094444554424,5087.72265625,-0.409690648317337,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1379,RGI60-15.03204,88.26916665578115,27.5094444554424,5102.0,-0.520222723484039,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1380,RGI60-15.03204,88.26944443355893,27.5094444554424,5114.68652344,-0.629207670688629,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1381,RGI60-15.03204,88.26972221133671,27.5094444554424,5124.61376953,-0.792408645153046,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1382,RGI60-15.03204,88.2699999891145,27.5094444554424,5135.83691406,-0.792408645153046,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1383,RGI60-15.03204,88.27027776689228,27.5094444554424,5147.61083984,-0.792408645153046,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1384,RGI60-15.03204,88.27055554467006,27.5094444554424,5156.73291016,-0.840384423732758,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1385,RGI60-15.03204,88.27083332244784,27.5094444554424,5166.33691406,-0.826972663402557,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1386,RGI60-15.03204,88.27111110022562,27.5094444554424,5178.41015625,-0.829893290996552,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1387,RGI60-15.03204,88.2713888780034,27.5094444554424,5187.05517578,-0.592848360538483,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1388,RGI60-15.03204,88.27166665578119,27.5094444554424,5194.24365234,-0.582241833209991,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1389,RGI60-15.03204,88.27194443355897,27.5094444554424,5205.109375,-0.628401577472687,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1390,RGI60-15.03204,88.27222221133675,27.5094444554424,5215.87939453,-0.713339328765869,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1391,RGI60-15.03204,88.27249998911454,27.5094444554424,5220.1015625,-0.713339328765869,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1392,RGI60-15.03204,88.27277776689232,27.5094444554424,5219.87744141,-0.869446516036987,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1393,RGI60-15.03204,88.2730555446701,27.5094444554424,5220.43017578,-0.553075730800629,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1394,RGI60-15.03204,88.27333332244788,27.5094444554424,5223.66699219,-0.579005062580109,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1395,RGI60-15.03204,88.2747222113368,27.5094444554424,5301.43896484,-0.787990152835846,False,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1396,RGI60-15.03204,88.27499998911458,27.5094444554424,5317.14990234,-0.796534895896912,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1397,RGI60-15.03204,88.27527776689236,27.5094444554424,5327.62744141,-0.818301022052765,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1398,RGI60-15.03204,88.27555554467014,27.5094444554424,5333.10888672,-0.821494340896606,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1399,RGI60-15.03204,88.27583332244792,27.5094444554424,5340.77929688,-0.808987557888031,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1400,RGI60-15.03204,88.2761111002257,27.5094444554424,5348.07080078,-0.659461796283722,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1401,RGI60-15.03204,88.27638887800349,27.5094444554424,5353.81103516,-0.416206300258636,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1402,RGI60-15.03204,88.27666665578127,27.5094444554424,5367.61279297,-0.380060493946075,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1403,RGI60-15.03204,88.27694443355905,27.5094444554424,5386.37011719,-0.380060493946075,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1404,RGI60-15.03204,88.27722221133683,27.5094444554424,5406.25488281,-0.241757571697235,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1405,RGI60-15.03204,88.27749998911462,27.5094444554424,5423.60546875,-0.199677541851997,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1406,RGI60-15.03204,88.2777777668924,27.5094444554424,5435.06005859,-0.370074898004532,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
1407,RGI60-15.03204,88.27805554467018,27.5094444554424,5449.42382813,-0.530468106269836,True,0.737,5096,5382,5764,32.4,0.189280868385346,1.3356643356643356,-0.6691306063588582,-0.7431448254773942
